atribut 1,atribut 2,atribut 3,atribut 4,kelas
6.600,43.125,8.000,18.300,0
21.600,53.125,11.400,22.200,1
24.000,80.000,11.000,20.100,1
23.400,60.000,11.400,18.000,1
18.000,79.375,10.000,23.700,1
6.600,32.500,11.600,13.800,0
23.400,76.875,14.800,18.600,1
10.200,49.375,11.400,17.700,0
21.000,49.375,11.000,19.500,1
10.200,66.250,12.800,22.800,1
22.800,50.000,12.400,18.900,1
22.200,60.000,15.400,23.700,1
22.200,45.625,14.800,22.500,0
22.800,73.125,10.800,19.800,1
7.200,36.875,15.200,17.700,0
21.600,48.125,10.400,22.800,1
21.000,51.875,16.000,18.900,1
22.800,46.875,11.200,18.000,1
18.000,42.500,12.600,20.100,0
18.600,45.625,9.400,20.100,0
6.000,68.750,14.800,13.500,0
18.000,72.500,12.400,20.100,1
11.400,34.375,15.200,16.800,0
21.600,79.375,10.000,21.900,1
12.000,62.500,13.600,15.900,0
9.000,68.750,14.800,15.300,1
18.000,43.125,11.000,19.200,0
9.600,46.875,10.600,18.600,0
19.800,50.625,13.600,19.200,1
19.800,61.875,10.200,21.900,1
9.000,50.000,12.400,12.300,0
11.400,50.625,10.200,14.400,0
15.600,57.500,18.000,19.800,0
8.400,68.125,15.200,14.100,0
19.800,63.125,11.200,21.000,1
22.200,50.000,14.200,23.700,1
22.800,71.250,10.400,20.700,1
9.600,67.500,11.200,24.000,1
11.400,46.250,12.800,17.100,0
7.200,50.000,8.200,22.800,0
22.800,40.000,8.800,19.500,0
8.400,54.375,9.000,21.600,0
8.400,56.250,14.000,20.700,0
22.200,78.125,12.800,19.200,1
10.200,33.125,10.400,18.300,0
19.200,73.125,12.600,24.000,1
18.000,80.625,15.600,21.600,1
21.000,76.875,11.800,23.700,1
10.200,34.375,12.800,12.900,0
22.200,39.375,15.400,18.300,0
21.600,77.500,9.400,24.000,1
11.400,65.000,11.600,22.800,1
22.200,63.750,8.400,21.000,1
7.200,62.500,12.200,21.300,0
22.200,70.000,15.800,23.700,0
23.400,50.625,11.200,22.200,1
6.000,38.125,9.600,20.700,0
18.000,79.375,15.400,20.700,1
6.600,49.375,12.200,20.100,0
24.000,66.250,14.800,23.400,1
21.600,53.125,11.800,22.200,1
6.000,38.750,8.200,14.700,0
6.000,61.875,15.000,15.300,0
9.600,35.000,14.400,21.000,0
11.400,43.750,15.400,24.000,0
20.400,76.875,14.600,18.000,1
7.800,47.500,8.200,23.100,0
9.000,58.750,10.400,18.000,0
20.400,44.375,12.800,23.400,0
18.000,53.750,15.400,19.500,0
23.400,43.750,11.800,20.700,0
10.800,38.750,9.400,18.000,0
9.600,37.500,13.400,16.200,0
20.400,66.875,8.800,23.400,1
23.400,58.125,15.800,23.700,1
20.400,81.250,14.000,23.400,1
9.600,47.500,8.800,14.400,0
24.000,40.000,10.800,21.000,0
21.600,57.500,14.600,24.000,1
9.600,54.375,15.400,22.200,0
20.400,38.750,11.800,18.000,0
9.600,50.625,13.400,15.600,0
21.000,65.625,13.600,23.700,1
10.800,40.000,9.800,24.000,0
14.400,33.125,16.600,19.500,0
20.400,56.875,8.600,20.400,1
9.000,38.750,8.400,13.800,0
19.800,50.000,10.600,20.100,0
11.400,61.250,12.800,23.100,1
20.400,77.500,8.800,18.900,1
7.800,49.375,8.200,24.000,0
6.600,49.375,14.200,18.600,0
11.400,61.250,10.800,15.600,0
7.800,39.375,12.200,12.600,0
21.600,73.750,11.400,22.500,1
7.800,40.000,8.000,20.700,0
22.800,66.875,12.800,24.000,1
9.600,52.500,15.000,22.500,0
6.600,56.875,11.400,20.100,0
22.200,64.375,15.400,18.900,1
9.600,63.750,9.200,15.000,0
7.200,56.250,15.400,18.600,0
11.400,56.250,14.400,22.200,1
20.400,79.375,11.800,19.500,1
22.200,39.375,9.800,21.900,0
11.400,38.750,9.200,21.900,0
20.400,72.500,15.400,23.100,1
7.800,44.375,10.000,16.200,0
6.600,49.375,9.400,22.200,0
10.200,65.000,12.000,19.500,0
6.600,44.375,14.400,15.300,0
10.200,68.750,16.000,14.700,1
9.600,68.125,16.000,18.000,1
10.200,50.625,15.000,14.400,0
12.000,45.625,11.200,12.600,0
7.800,34.375,14.400,12.300,0
21.000,49.375,10.400,21.300,1
9.000,53.750,16.000,13.800,0
19.800,67.500,14.000,21.300,1
6.000,40.000,12.200,20.100,0
22.200,81.250,16.000,22.500,1
18.000,68.750,13.600,22.200,1
21.600,52.500,15.200,23.700,1
6.000,63.125,11.200,18.900,0
19.800,65.625,12.400,23.100,1
7.800,50.000,12.600,22.200,0
20.400,66.250,15.400,18.900,1
6.000,46.875,15.200,17.100,0
9.600,65.000,16.000,20.700,1
7.200,39.375,15.200,22.800,0
7.200,69.375,8.800,23.400,1
9.000,43.125,14.400,14.400,0
11.400,43.750,10.600,22.800,0
9.600,58.125,10.800,14.100,0
22.200,39.375,15.400,21.600,0
21.000,71.875,11.200,19.800,1
21.600,50.000,8.200,23.700,1
22.800,78.125,14.800,20.100,1
22.800,70.625,13.000,19.800,1
22.200,39.375,11.600,19.200,0
18.000,43.125,11.400,21.600,0
18.600,75.625,9.200,23.400,1
6.000,65.000,15.600,19.200,0
12.000,51.875,8.600,18.300,0
9.600,45.000,14.000,22.200,0
7.200,57.500,10.800,18.000,0
18.000,68.750,12.200,19.200,1
6.600,60.000,12.800,22.500,0
19.800,40.000,14.800,23.100,0
20.400,46.875,13.800,20.700,0
20.400,82.500,8.800,24.000,1
19.800,76.875,15.800,23.700,1
19.200,72.500,14.000,20.400,1
8.400,60.625,8.200,20.400,0
6.000,44.375,11.800,24.000,0
18.000,67.500,9.200,19.800,1
21.600,60.625,13.200,20.100,1
10.800,68.750,11.600,17.100,1
18.000,50.625,14.200,20.700,0
9.000,47.500,8.200,20.700,0
18.600,58.125,15.200,18.600,1
7.800,34.375,15.600,18.900,0
23.400,78.125,9.400,22.500,1
6.600,69.375,14.200,21.300,1
19.200,69.375,11.000,18.000,1
6.600,41.250,14.800,13.200,0
9.000,33.750,12.600,12.300,1
23.400,51.250,9.400,21.900,1
21.000,39.375,12.800,18.900,0
22.200,40.000,13.200,21.600,0
23.400,76.250,11.200,21.600,1
7.800,41.875,8.400,13.800,0
10.800,35.625,12.600,16.800,0
18.000,81.250,8.400,19.200,1
20.400,70.625,12.400,18.300,1
21.600,74.375,11.600,23.400,1
7.800,66.250,13.600,15.300,0
22.200,76.875,13.800,20.400,1
6.000,46.250,13.800,20.100,0
9.600,61.250,15.400,23.400,1
20.400,70.000,15.800,19.500,1
6.000,38.750,14.000,15.300,0
8.400,51.250,11.000,24.000,0
9.000,35.625,15.600,17.400,0
10.200,44.375,10.200,21.900,0
18.600,57.500,13.400,22.800,1
6.600,50.000,15.200,12.900,0
22.200,79.375,13.200,21.300,1
22.200,49.375,9.600,23.700,1
21.000,40.000,15.200,21.300,0
7.800,59.375,8.800,16.200,0
6.600,40.000,12.400,23.100,0
19.200,78.750,8.400,21.900,1
7.800,46.250,11.600,23.100,0
6.000,62.500,8.200,21.000,0
16.200,60.000,13.000,11.100,0
10.200,33.750,10.200,19.500,0
22.200,64.375,15.600,19.500,1
10.800,38.125,13.400,21.000,1
10.200,60.625,10.400,18.000,0
6.000,55.625,11.800,23.700,0
7.800,66.250,9.400,13.200,0
7.200,63.750,14.400,22.500,0
22.800,75.000,13.200,21.000,1
21.600,61.250,13.200,18.300,1
11.400,55.000,14.600,14.400,0
8.400,69.375,14.400,15.600,1
18.000,46.875,14.400,21.900,0
19.200,42.500,13.600,22.800,0
6.000,50.625,13.000,19.200,0
21.600,40.000,9.200,22.200,0
22.200,53.125,13.000,20.100,1
11.400,45.625,8.800,12.600,0
9.600,38.125,15.800,16.500,0
7.800,41.875,14.200,18.000,0
6.600,38.125,14.800,16.800,0
18.000,44.375,9.400,21.600,0
22.800,49.375,11.600,21.600,1
23.400,50.625,10.400,19.200,1
21.600,67.500,8.000,20.400,1
9.600,46.250,14.400,14.100,0
19.800,59.375,13.600,21.600,1
20.400,62.500,11.200,22.800,1
6.000,38.125,8.000,15.600,0
20.400,52.500,14.800,22.500,1
24.000,66.250,16.000,23.400,1
